,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
4.99656E-03,-1.60000E-01,-5.76000E+00,5.84000E+00,0.00000E+00
4.99856E-03,-1.60000E-01,-5.76000E+00,5.84000E+00,0.00000E+00
5.00056E-03,-1.60000E-01,-5.76000E+00,5.84000E+00,0.00000E+00
5.00256E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.00456E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,8.00000E-02
5.00656E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.00856E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.01056E-03,-1.60000E-01,-5.76000E+00,5.84000E+00,0.00000E+00
5.01256E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.01456E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.01656E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.01856E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.02056E-03,-1.60000E-01,-5.76000E+00,5.84000E+00,0.00000E+00
5.02256E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.02456E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.02656E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.02856E-03,-8.00000E-02,-5.76000E+00,5.76000E+00,0.00000E+00
5.03056E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.03256E-03,-8.00000E-02,-5.76000E+00,5.76000E+00,0.00000E+00
5.03456E-03,-8.00000E-02,-5.76000E+00,5.76000E+00,0.00000E+00
5.03656E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.03856E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,-8.00000E-02
5.04056E-03,-8.00000E-02,-5.76000E+00,5.84000E+00,0.00000E+00
5.04256E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.04456E-03,-8.00000E-02,-5.84000E+00,5.84000E+00,0.00000E+00
5.04656E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.04856E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.05056E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,8.00000E-02
5.05256E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.05456E-03,-8.00000E-02,-5.84000E+00,5.84000E+00,0.00000E+00
5.05656E-03,-8.00000E-02,-5.76000E+00,5.76000E+00,0.00000E+00
5.05856E-03,-8.00000E-02,-5.84000E+00,5.84000E+00,0.00000E+00
5.06056E-03,-8.00000E-02,-5.84000E+00,5.84000E+00,0.00000E+00
5.06256E-03,-8.00000E-02,-5.84000E+00,5.84000E+00,8.00000E-02
5.06456E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.06656E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.06856E-03,-8.00000E-02,-5.92000E+00,5.76000E+00,8.00000E-02
5.07056E-03,-8.00000E-02,-6.00000E+00,5.68000E+00,8.00000E-02
5.07256E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.07456E-03,-8.00000E-02,-5.92000E+00,5.68000E+00,0.00000E+00
5.07656E-03,0.00000E+00,-5.84000E+00,5.76000E+00,0.00000E+00
5.07856E-03,-8.00000E-02,-5.92000E+00,5.68000E+00,0.00000E+00
5.08056E-03,-8.00000E-02,-5.84000E+00,5.76000E+00,0.00000E+00
5.08256E-03,-8.00000E-02,-5.92000E+00,5.68000E+00,0.00000E+00
5.08456E-03,-8.00000E-02,-5.92000E+00,5.76000E+00,0.00000E+00
5.08656E-03,-8.00000E-02,-5.84000E+00,5.68000E+00,0.00000E+00
5.08856E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.09056E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.09256E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.09456E-03,-8.00000E-02,-5.84000E+00,5.68000E+00,0.00000E+00
5.09656E-03,0.00000E+00,-5.84000E+00,5.76000E+00,0.00000E+00
5.09856E-03,-8.00000E-02,-5.84000E+00,5.68000E+00,0.00000E+00
5.10056E-03,-8.00000E-02,-5.84000E+00,5.68000E+00,0.00000E+00
5.10256E-03,0.00000E+00,-5.92000E+00,5.68000E+00,0.00000E+00
5.10456E-03,-8.00000E-02,-5.84000E+00,5.68000E+00,0.00000E+00
5.10656E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.10856E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.11056E-03,0.00000E+00,-5.92000E+00,5.68000E+00,0.00000E+00
5.11256E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.11456E-03,0.00000E+00,-5.84000E+00,5.60000E+00,0.00000E+00
5.11656E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.11856E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.12056E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.12256E-03,0.00000E+00,-5.84000E+00,5.60000E+00,0.00000E+00
5.12456E-03,0.00000E+00,-5.84000E+00,5.60000E+00,0.00000E+00
5.12656E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.12856E-03,0.00000E+00,-5.84000E+00,5.68000E+00,0.00000E+00
5.13056E-03,0.00000E+00,-5.84000E+00,5.60000E+00,0.00000E+00
5.13256E-03,8.00000E-02,-5.84000E+00,5.60000E+00,0.00000E+00
5.13456E-03,8.00000E-02,-5.84000E+00,5.60000E+00,0.00000E+00
5.13656E-03,0.00000E+00,-5.84000E+00,5.60000E+00,0.00000E+00
5.13856E-03,8.00000E-02,-5.84000E+00,5.60000E+00,0.00000E+00
5.14056E-03,8.00000E-02,-5.84000E+00,5.52000E+00,0.00000E+00
5.14256E-03,8.00000E-02,-5.84000E+00,5.60000E+00,0.00000E+00
5.14456E-03,8.00000E-02,-5.84000E+00,5.52000E+00,0.00000E+00
5.14656E-03,8.00000E-02,-5.84000E+00,5.60000E+00,-8.00000E-02
5.14856E-03,8.00000E-02,-5.84000E+00,5.52000E+00,0.00000E+00
5.15056E-03,1.60000E-01,-5.84000E+00,5.44000E+00,0.00000E+00
5.15256E-03,1.60000E-01,-5.76000E+00,5.44000E+00,0.00000E+00
5.15456E-03,1.60000E-01,-5.76000E+00,5.44000E+00,0.00000E+00
5.15656E-03,1.60000E-01,-5.84000E+00,5.44000E+00,0.00000E+00
5.15856E-03,1.60000E-01,-5.76000E+00,5.44000E+00,8.00000E-02
5.16056E-03,1.60000E-01,-5.76000E+00,5.44000E+00,0.00000E+00
5.16256E-03,1.60000E-01,-5.76000E+00,5.44000E+00,0.00000E+00
5.16456E-03,1.60000E-01,-5.76000E+00,5.44000E+00,0.00000E+00
5.16656E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.16856E-03,2.40000E-01,-5.76000E+00,5.36000E+00,-8.00000E-02
5.17056E-03,2.40000E-01,-5.76000E+00,5.36000E+00,8.00000E-02
5.17256E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.17456E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.17656E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.17856E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.18056E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.18256E-03,3.20000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.18456E-03,2.40000E-01,-5.76000E+00,5.36000E+00,0.00000E+00
5.18656E-03,3.20000E-01,-5.68000E+00,5.28000E+00,0.00000E+00
5.18856E-03,3.20000E-01,-5.68000E+00,5.28000E+00,0.00000E+00
5.19056E-03,3.20000E-01,-5.68000E+00,5.28000E+00,0.00000E+00
5.19256E-03,3.20000E-01,-5.68000E+00,5.20000E+00,0.00000E+00
5.19456E-03,4.00000E-01,-5.68000E+00,5.20000E+00,0.00000E+00
5.19656E-03,4.00000E-01,-5.60000E+00,5.20000E+00,0.00000E+00
5.19856E-03,4.00000E-01,-5.68000E+00,5.20000E+00,0.00000E+00
5.20056E-03,4.00000E-01,-5.60000E+00,5.20000E+00,0.00000E+00
5.20256E-03,4.00000E-01,-5.60000E+00,5.12000E+00,0.00000E+00
5.20456E-03,4.00000E-01,-5.60000E+00,5.20000E+00,8.00000E-02
5.20656E-03,4.80000E-01,-5.60000E+00,5.12000E+00,0.00000E+00
5.20856E-03,4.80000E-01,-5.60000E+00,5.12000E+00,0.00000E+00
5.21056E-03,5.60000E-01,-5.52000E+00,5.12000E+00,0.00000E+00
5.21256E-03,5.60000E-01,-5.52000E+00,5.12000E+00,0.00000E+00
5.21456E-03,5.60000E-01,-5.52000E+00,5.12000E+00,0.00000E+00
5.21656E-03,5.60000E-01,-5.52000E+00,5.12000E+00,0.00000E+00
5.21856E-03,5.60000E-01,-5.52000E+00,5.12000E+00,0.00000E+00
5.22056E-03,5.60000E-01,-5.52000E+00,5.12000E+00,-8.00000E-02
5.22256E-03,5.60000E-01,-5.52000E+00,5.04000E+00,0.00000E+00
5.22456E-03,5.60000E-01,-5.44000E+00,5.04000E+00,0.00000E+00
5.22656E-03,6.40000E-01,-5.44000E+00,5.04000E+00,8.00000E-02
5.22856E-03,6.40000E-01,-5.44000E+00,4.96000E+00,0.00000E+00
5.23056E-03,6.40000E-01,-5.44000E+00,4.96000E+00,0.00000E+00
5.23256E-03,6.40000E-01,-5.44000E+00,5.04000E+00,8.00000E-02
5.23456E-03,7.20000E-01,-5.44000E+00,4.96000E+00,8.00000E-02
5.23656E-03,7.20000E-01,-5.44000E+00,4.96000E+00,0.00000E+00
5.23856E-03,7.20000E-01,-5.44000E+00,4.96000E+00,0.00000E+00
5.24056E-03,7.20000E-01,-5.44000E+00,4.88000E+00,0.00000E+00
5.24256E-03,8.00000E-01,-5.44000E+00,4.88000E+00,0.00000E+00
5.24456E-03,8.00000E-01,-5.44000E+00,4.88000E+00,0.00000E+00
5.24656E-03,8.00000E-01,-5.36000E+00,4.88000E+00,0.00000E+00
5.24856E-03,8.00000E-01,-5.36000E+00,4.80000E+00,0.00000E+00
5.25056E-03,8.00000E-01,-5.36000E+00,4.80000E+00,0.00000E+00
5.25256E-03,8.80000E-01,-5.36000E+00,4.80000E+00,0.00000E+00
5.25456E-03,8.80000E-01,-5.36000E+00,4.80000E+00,0.00000E+00
5.25656E-03,9.60000E-01,-5.28000E+00,4.80000E+00,0.00000E+00
5.25856E-03,9.60000E-01,-5.28000E+00,4.72000E+00,0.00000E+00
5.26056E-03,9.60000E-01,-5.28000E+00,4.80000E+00,-8.00000E-02
5.26256E-03,9.60000E-01,-5.28000E+00,4.72000E+00,0.00000E+00
5.26456E-03,1.04000E+00,-5.28000E+00,4.72000E+00,-8.00000E-02
5.26656E-03,1.04000E+00,-5.28000E+00,4.72000E+00,0.00000E+00
5.26856E-03,1.12000E+00,-5.28000E+00,4.72000E+00,0.00000E+00
5.27056E-03,1.12000E+00,-5.28000E+00,4.64000E+00,0.00000E+00
5.27256E-03,1.12000E+00,-5.20000E+00,4.64000E+00,0.00000E+00
5.27456E-03,1.12000E+00,-5.20000E+00,4.56000E+00,0.00000E+00
5.27656E-03,1.12000E+00,-5.20000E+00,4.64000E+00,0.00000E+00
5.27856E-03,1.12000E+00,-5.28000E+00,4.56000E+00,0.00000E+00
5.28056E-03,1.20000E+00,-5.20000E+00,4.56000E+00,0.00000E+00
5.28256E-03,1.20000E+00,-5.20000E+00,4.56000E+00,0.00000E+00
5.28456E-03,1.28000E+00,-5.20000E+00,4.56000E+00,0.00000E+00
5.28656E-03,1.28000E+00,-5.20000E+00,4.56000E+00,0.00000E+00
5.28856E-03,1.28000E+00,-5.20000E+00,4.48000E+00,0.00000E+00
5.29056E-03,1.36000E+00,-5.04000E+00,4.56000E+00,0.00000E+00
5.29256E-03,1.44000E+00,-4.96000E+00,4.64000E+00,0.00000E+00
5.29456E-03,1.36000E+00,-5.20000E+00,4.40000E+00,0.00000E+00
5.29656E-03,1.36000E+00,-5.20000E+00,4.40000E+00,0.00000E+00
5.29856E-03,1.36000E+00,-5.20000E+00,4.32000E+00,0.00000E+00
5.30056E-03,1.44000E+00,-5.12000E+00,4.32000E+00,0.00000E+00
5.30256E-03,1.44000E+00,-5.12000E+00,4.32000E+00,0.00000E+00
5.30456E-03,1.52000E+00,-5.12000E+00,4.32000E+00,0.00000E+00
5.30656E-03,1.60000E+00,-5.12000E+00,4.24000E+00,0.00000E+00
5.30856E-03,1.60000E+00,-5.12000E+00,4.24000E+00,0.00000E+00
5.31056E-03,1.68000E+00,-5.04000E+00,4.24000E+00,0.00000E+00
5.31256E-03,1.60000E+00,-5.04000E+00,4.24000E+00,0.00000E+00
5.31456E-03,1.68000E+00,-5.12000E+00,4.24000E+00,0.00000E+00
5.31656E-03,1.68000E+00,-5.12000E+00,4.24000E+00,0.00000E+00
5.31856E-03,1.68000E+00,-5.12000E+00,4.16000E+00,0.00000E+00
5.32056E-03,1.76000E+00,-5.04000E+00,4.16000E+00,0.00000E+00
5.32256E-03,1.76000E+00,-5.04000E+00,4.08000E+00,0.00000E+00
5.32456E-03,1.84000E+00,-5.04000E+00,4.08000E+00,0.00000E+00
5.32656E-03,1.84000E+00,-5.04000E+00,4.00000E+00,0.00000E+00
5.32856E-03,1.92000E+00,-5.04000E+00,4.00000E+00,0.00000E+00
5.33056E-03,1.92000E+00,-5.04000E+00,3.92000E+00,0.00000E+00
5.33256E-03,1.92000E+00,-4.96000E+00,3.92000E+00,0.00000E+00
5.33456E-03,1.92000E+00,-4.96000E+00,3.92000E+00,0.00000E+00
5.33656E-03,1.92000E+00,-5.04000E+00,3.92000E+00,0.00000E+00
5.33856E-03,2.00000E+00,-5.04000E+00,3.92000E+00,0.00000E+00
5.34056E-03,2.08000E+00,-4.96000E+00,3.84000E+00,0.00000E+00
5.34256E-03,2.24000E+00,-4.88000E+00,3.92000E+00,0.00000E+00
5.34456E-03,2.16000E+00,-4.96000E+00,3.76000E+00,0.00000E+00
5.34656E-03,2.24000E+00,-5.04000E+00,3.68000E+00,0.00000E+00
5.34856E-03,2.24000E+00,-4.96000E+00,3.68000E+00,0.00000E+00
5.35056E-03,2.24000E+00,-4.96000E+00,3.68000E+00,0.00000E+00
5.35256E-03,2.32000E+00,-4.88000E+00,3.68000E+00,0.00000E+00
5.35456E-03,2.32000E+00,-4.96000E+00,3.60000E+00,0.00000E+00
5.35656E-03,2.40000E+00,-4.88000E+00,3.60000E+00,0.00000E+00
5.35856E-03,2.40000E+00,-4.88000E+00,3.60000E+00,0.00000E+00
5.36056E-03,2.48000E+00,-4.88000E+00,3.52000E+00,0.00000E+00
5.36256E-03,2.56000E+00,-4.96000E+00,3.44000E+00,0.00000E+00
5.36456E-03,2.56000E+00,-4.88000E+00,3.44000E+00,0.00000E+00
5.36656E-03,2.56000E+00,-4.88000E+00,3.44000E+00,0.00000E+00
5.36856E-03,2.64000E+00,-4.88000E+00,3.36000E+00,0.00000E+00
5.37056E-03,2.64000E+00,-4.88000E+00,3.36000E+00,0.00000E+00
5.37256E-03,2.72000E+00,-4.88000E+00,3.36000E+00,-8.00000E-02
5.37456E-03,2.72000E+00,-4.88000E+00,3.28000E+00,0.00000E+00
5.37656E-03,2.80000E+00,-4.88000E+00,3.20000E+00,0.00000E+00
5.37856E-03,2.80000E+00,-4.88000E+00,3.28000E+00,0.00000E+00
5.38056E-03,2.80000E+00,-4.88000E+00,3.20000E+00,0.00000E+00
5.38256E-03,2.80000E+00,-4.96000E+00,3.12000E+00,0.00000E+00
5.38456E-03,2.88000E+00,-4.88000E+00,3.12000E+00,0.00000E+00
5.38656E-03,2.96000E+00,-4.88000E+00,3.12000E+00,0.00000E+00
5.38856E-03,3.04000E+00,-4.88000E+00,3.04000E+00,0.00000E+00
5.39056E-03,3.04000E+00,-4.88000E+00,3.04000E+00,0.00000E+00
5.39256E-03,3.04000E+00,-4.96000E+00,2.96000E+00,0.00000E+00
5.39456E-03,3.12000E+00,-4.88000E+00,2.96000E+00,0.00000E+00
5.39656E-03,3.12000E+00,-4.88000E+00,2.88000E+00,0.00000E+00
5.39856E-03,3.12000E+00,-4.88000E+00,2.80000E+00,0.00000E+00
5.40056E-03,3.20000E+00,-4.88000E+00,2.80000E+00,0.00000E+00
5.40256E-03,3.28000E+00,-4.88000E+00,2.80000E+00,0.00000E+00
5.40456E-03,3.28000E+00,-4.88000E+00,2.80000E+00,0.00000E+00
5.40656E-03,3.36000E+00,-4.88000E+00,2.80000E+00,0.00000E+00
5.40856E-03,3.36000E+00,-4.88000E+00,2.72000E+00,0.00000E+00
5.41056E-03,3.36000E+00,-4.88000E+00,2.72000E+00,0.00000E+00
5.41256E-03,3.36000E+00,-4.88000E+00,2.64000E+00,0.00000E+00
5.41456E-03,3.44000E+00,-4.88000E+00,2.56000E+00,0.00000E+00
5.41656E-03,3.44000E+00,-4.88000E+00,2.56000E+00,0.00000E+00
5.41856E-03,3.52000E+00,-4.96000E+00,2.48000E+00,0.00000E+00
5.42056E-03,3.60000E+00,-4.88000E+00,2.48000E+00,-8.00000E-02
5.42256E-03,3.60000E+00,-4.96000E+00,2.40000E+00,0.00000E+00
5.42456E-03,3.68000E+00,-4.96000E+00,2.40000E+00,0.00000E+00
5.42656E-03,3.68000E+00,-4.96000E+00,2.32000E+00,0.00000E+00
5.42856E-03,3.68000E+00,-4.96000E+00,2.32000E+00,0.00000E+00
5.43056E-03,3.68000E+00,-4.96000E+00,2.24000E+00,0.00000E+00
5.43256E-03,3.76000E+00,-4.96000E+00,2.24000E+00,0.00000E+00
5.43456E-03,3.68000E+00,-4.96000E+00,2.24000E+00,0.00000E+00
5.43656E-03,3.76000E+00,-4.96000E+00,2.24000E+00,8.00000E-02
5.43856E-03,3.84000E+00,-4.96000E+00,2.16000E+00,0.00000E+00
5.44056E-03,3.84000E+00,-4.96000E+00,2.08000E+00,0.00000E+00
5.44256E-03,3.92000E+00,-5.04000E+00,2.08000E+00,0.00000E+00
5.44456E-03,3.92000E+00,-4.96000E+00,2.08000E+00,0.00000E+00
5.44656E-03,3.92000E+00,-5.04000E+00,2.00000E+00,0.00000E+00
5.44856E-03,4.00000E+00,-5.04000E+00,1.92000E+00,0.00000E+00
5.45056E-03,4.00000E+00,-5.04000E+00,1.92000E+00,0.00000E+00
5.45256E-03,4.00000E+00,-5.04000E+00,1.92000E+00,0.00000E+00
5.45456E-03,4.08000E+00,-5.04000E+00,1.92000E+00,0.00000E+00
5.45656E-03,4.08000E+00,-5.04000E+00,1.92000E+00,8.00000E-02
5.45856E-03,4.16000E+00,-5.04000E+00,1.84000E+00,0.00000E+00
5.46056E-03,4.16000E+00,-5.04000E+00,1.76000E+00,0.00000E+00
5.46256E-03,4.24000E+00,-5.04000E+00,1.76000E+00,0.00000E+00
5.46456E-03,4.24000E+00,-5.12000E+00,1.68000E+00,0.00000E+00
5.46656E-03,4.24000E+00,-5.12000E+00,1.68000E+00,-8.00000E-02
5.46856E-03,4.24000E+00,-5.12000E+00,1.68000E+00,0.00000E+00
5.47056E-03,4.24000E+00,-5.12000E+00,1.68000E+00,0.00000E+00
5.47256E-03,4.32000E+00,-5.12000E+00,1.68000E+00,0.00000E+00
5.47456E-03,4.32000E+00,-5.12000E+00,1.68000E+00,0.00000E+00
5.47656E-03,4.40000E+00,-5.12000E+00,1.60000E+00,0.00000E+00
5.47856E-03,4.32000E+00,-5.12000E+00,1.52000E+00,0.00000E+00
5.48056E-03,4.48000E+00,-5.12000E+00,1.52000E+00,0.00000E+00
5.48256E-03,4.48000E+00,-5.20000E+00,1.52000E+00,0.00000E+00
5.48456E-03,4.48000E+00,-5.20000E+00,1.44000E+00,0.00000E+00
5.48656E-03,4.48000E+00,-5.20000E+00,1.44000E+00,0.00000E+00
5.48856E-03,4.48000E+00,-5.20000E+00,1.36000E+00,8.00000E-02
5.49056E-03,4.56000E+00,-5.20000E+00,1.36000E+00,0.00000E+00
5.49256E-03,4.56000E+00,-5.20000E+00,1.36000E+00,0.00000E+00
5.49456E-03,4.56000E+00,-5.20000E+00,1.36000E+00,0.00000E+00
5.49656E-03,4.56000E+00,-5.20000E+00,1.36000E+00,0.00000E+00
5.49856E-03,4.56000E+00,-5.20000E+00,1.28000E+00,0.00000E+00
5.50056E-03,4.56000E+00,-5.20000E+00,1.28000E+00,0.00000E+00
5.50256E-03,4.56000E+00,-5.28000E+00,1.28000E+00,0.00000E+00
5.50456E-03,4.64000E+00,-5.28000E+00,1.20000E+00,0.00000E+00
5.50656E-03,4.64000E+00,-5.28000E+00,1.20000E+00,0.00000E+00
5.50856E-03,4.72000E+00,-5.28000E+00,1.20000E+00,0.00000E+00
5.51056E-03,4.72000E+00,-5.20000E+00,1.12000E+00,0.00000E+00
5.51256E-03,4.72000E+00,-5.28000E+00,1.12000E+00,0.00000E+00
5.51456E-03,4.72000E+00,-5.28000E+00,1.12000E+00,0.00000E+00
5.51656E-03,4.80000E+00,-5.28000E+00,1.12000E+00,0.00000E+00
5.51856E-03,4.80000E+00,-5.28000E+00,1.12000E+00,0.00000E+00
5.52056E-03,4.80000E+00,-5.28000E+00,1.04000E+00,0.00000E+00
5.52256E-03,4.80000E+00,-5.36000E+00,1.04000E+00,0.00000E+00
5.52456E-03,4.80000E+00,-5.36000E+00,1.04000E+00,8.00000E-02
5.52656E-03,4.80000E+00,-5.36000E+00,9.60000E-01,0.00000E+00
5.52856E-03,4.80000E+00,-5.36000E+00,9.60000E-01,0.00000E+00
5.53056E-03,4.88000E+00,-5.36000E+00,9.60000E-01,0.00000E+00
5.53256E-03,4.88000E+00,-5.44000E+00,9.60000E-01,0.00000E+00
5.53456E-03,4.88000E+00,-5.44000E+00,8.80000E-01,0.00000E+00
5.53656E-03,4.96000E+00,-5.44000E+00,8.80000E-01,0.00000E+00
5.53856E-03,4.88000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.54056E-03,4.96000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.54256E-03,4.96000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.54456E-03,5.04000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.54656E-03,4.96000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.54856E-03,5.04000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.55056E-03,5.04000E+00,-5.44000E+00,8.00000E-01,0.00000E+00
5.55256E-03,5.12000E+00,-5.44000E+00,8.00000E-01,-8.00000E-02
5.55456E-03,5.12000E+00,-5.44000E+00,7.20000E-01,0.00000E+00
5.55656E-03,5.04000E+00,-5.52000E+00,7.20000E-01,0.00000E+00
5.55856E-03,5.12000E+00,-5.52000E+00,6.40000E-01,-8.00000E-02
5.56056E-03,5.12000E+00,-5.52000E+00,6.40000E-01,0.00000E+00
5.56256E-03,5.12000E+00,-5.52000E+00,6.40000E-01,0.00000E+00
5.56456E-03,5.12000E+00,-5.60000E+00,6.40000E-01,0.00000E+00
5.56656E-03,5.12000E+00,-5.52000E+00,5.60000E-01,-8.00000E-02
5.56856E-03,5.12000E+00,-5.52000E+00,6.40000E-01,0.00000E+00
5.57056E-03,5.12000E+00,-5.60000E+00,5.60000E-01,0.00000E+00
5.57256E-03,5.12000E+00,-5.60000E+00,5.60000E-01,0.00000E+00
5.57456E-03,5.12000E+00,-5.60000E+00,5.60000E-01,0.00000E+00
5.57656E-03,5.20000E+00,-5.60000E+00,5.60000E-01,0.00000E+00
5.57856E-03,5.20000E+00,-5.68000E+00,4.80000E-01,0.00000E+00
5.58056E-03,5.20000E+00,-5.68000E+00,5.60000E-01,0.00000E+00
5.58256E-03,5.28000E+00,-5.68000E+00,4.80000E-01,0.00000E+00
5.58456E-03,5.28000E+00,-5.68000E+00,4.80000E-01,0.00000E+00
5.58656E-03,5.28000E+00,-5.68000E+00,4.80000E-01,0.00000E+00
5.58856E-03,5.28000E+00,-5.68000E+00,4.80000E-01,0.00000E+00
5.59056E-03,5.28000E+00,-5.76000E+00,4.80000E-01,0.00000E+00
5.59256E-03,5.28000E+00,-5.76000E+00,4.80000E-01,8.00000E-02
5.59456E-03,5.28000E+00,-5.76000E+00,4.00000E-01,0.00000E+00
5.59656E-03,5.36000E+00,-5.76000E+00,4.00000E-01,0.00000E+00
5.59856E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.60056E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.60256E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.60456E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.60656E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.60856E-03,5.36000E+00,-5.76000E+00,2.40000E-01,0.00000E+00
5.61056E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.61256E-03,5.36000E+00,-5.76000E+00,3.20000E-01,0.00000E+00
5.61456E-03,5.44000E+00,-5.76000E+00,2.40000E-01,0.00000E+00
5.61656E-03,5.44000E+00,-5.76000E+00,2.40000E-01,-8.00000E-02
5.61856E-03,5.44000E+00,-5.76000E+00,2.40000E-01,0.00000E+00
5.62056E-03,5.44000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.62256E-03,5.44000E+00,-5.76000E+00,2.40000E-01,0.00000E+00
5.62456E-03,5.44000E+00,-5.76000E+00,2.40000E-01,0.00000E+00
5.62656E-03,5.52000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.62856E-03,5.52000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.63056E-03,5.52000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.63256E-03,5.52000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.63456E-03,5.60000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.63656E-03,5.60000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.63856E-03,5.60000E+00,-5.84000E+00,2.40000E-01,0.00000E+00
5.64056E-03,5.60000E+00,-5.92000E+00,1.60000E-01,0.00000E+00
5.64256E-03,5.60000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.64456E-03,5.60000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.64656E-03,5.60000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.64856E-03,5.60000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.65056E-03,5.60000E+00,-5.92000E+00,8.00000E-02,0.00000E+00
5.65256E-03,5.68000E+00,-5.84000E+00,1.60000E-01,0.00000E+00
5.65456E-03,5.68000E+00,-5.92000E+00,1.60000E-01,0.00000E+00
5.65656E-03,5.68000E+00,-5.92000E+00,8.00000E-02,0.00000E+00
5.65856E-03,5.68000E+00,-5.92000E+00,8.00000E-02,8.00000E-02
5.66056E-03,5.68000E+00,-5.92000E+00,8.00000E-02,0.00000E+00
5.66256E-03,5.68000E+00,-5.92000E+00,8.00000E-02,-8.00000E-02
5.66456E-03,5.68000E+00,-5.92000E+00,8.00000E-02,0.00000E+00
5.66656E-03,5.68000E+00,-5.84000E+00,8.00000E-02,0.00000E+00
5.66856E-03,5.68000E+00,-5.92000E+00,8.00000E-02,0.00000E+00
5.67056E-03,5.68000E+00,-5.84000E+00,8.00000E-02,-8.00000E-02
5.67256E-03,5.68000E+00,-5.84000E+00,8.00000E-02,8.00000E-02
